fileid,lon,lat,date,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
382709,-0.145140145,51.51030037,202407,-0.17973462,-0.10434121,0.038771864,-0.0047880304,0.08457253,-0.024389975,-0.043869153,-0.025020365,-0.016386762,-0.041050214
382710,-0.145295642,51.51124244,202208,-0.003081983,0.005551023,-0.2509846,-0.05351569,-0.011051368,-0.052993678,-0.02164066,0.07973657,-0.036432635,-0.04412079
382769,-0.140904822,51.51300999,202407,-0.1752922,-0.22439344,0.07265822,0.037549708,0.020847337,-0.017998353,-0.0057033813,0.032534823,-0.07022021,-0.015834648
382770,-0.140624019,51.51314599,202304,-0.18836096,-0.17146806,0.17011435,-0.006288998,0.01555996,-0.046874583,0.14858475,-0.07385837,-0.08427277,-0.08344789
382781,-0.143702791,51.51097702,201505,-0.09554314,-0.09886321,0.10268199,-0.10513215,0.15211931,-0.022069294,0.1109326,-0.059093807,-0.05038719,-0.083686806
382782,-0.143401547,51.51110017,202407,-0.083156236,-0.18037434,0.077525176,-0.004081842,0.07543446,0.025042614,-0.017377302,0.01649079,-0.019257523,-0.008640111
382783,-0.143115793,51.51123666,202407,-0.055624545,-0.22947423,0.08088454,0.0073722186,0.05056634,-0.023726543,0.01934551,0.040929485,-0.01613117,0.037744947
382784,-0.142889384,51.51141105,202407,-0.05896871,-0.16194543,0.049141716,-0.028416257,0.0476864,0.079666786,0.009534417,-0.0037461966,-0.03043873,-0.0048573148
382785,-0.144854011,51.51043687,202407,-0.13785914,-0.09940058,-0.0006384565,-0.041588236,0.011287724,-0.04922379,0.01271341,0.034348425,-0.07811121,0.045495044
382786,-0.144568278,51.51057369,202407,-0.08085188,-0.10526499,-0.027031137,-0.057115298,-0.0031688677,0.03588694,0.0065991245,0.012005198,-0.06827483,-0.0070571685
382787,-0.144282017,51.51071009,202407,-0.12694497,-0.123745516,-0.011193405,-0.038326424,-0.0070801512,-0.014295821,-0.021022426,-0.037808772,-0.031325635,-0.027080175
382788,-0.143995754,51.51084648,202407,-0.13242199,-0.07726178,-0.00077416573,-0.05286816,-0.059679225,-0.07066547,-0.012468903,0.043622095,-0.0119114565,-0.0034719196
382789,-0.14179553,51.51230339,202407,-0.2185363,-0.16306819,0.05910906,-0.08567226,0.0033347888,0.05826818,-0.024009721,-0.0033878048,-0.085644074,-0.012573667
382790,-0.141572119,51.51247968,202407,-0.13085715,-0.16241767,0.0057239267,-0.017922677,0.0946436,-0.07707594,-0.01747058,-0.0034487539,-0.11211341,-7.47973e-05
382791,-0.141349566,51.51265639,202407,-0.15368143,-0.06960248,0.006953674,0.05567193,0.10391998,0.021611229,0.016501363,0.039796624,-0.077580966,-0.013033445
382792,-0.141127195,51.51283319,202407,-0.13702898,-0.18857118,0.006038505,-0.017660126,0.027186116,-0.082063295,-0.026923573,-0.010523574,-0.07606997,0.007862441
382793,-0.142677896,51.51159297,202407,-0.086385235,-0.10299179,0.04103604,-0.043855183,-0.027826186,0.037454516,-0.0040345886,-0.0076704263,-0.011047929,-0.057156473
382794,-0.142459341,51.51177143,202407,-0.17949611,-0.09881208,0.035205856,-0.031735115,0.018881576,0.040197365,0.012411262,-0.007994502,-0.040755756,-0.05512851
382795,-0.14223486,51.51194718,202407,-0.24572535,-0.116028056,-0.025969412,2.0209925e-05,-0.05389503,-0.021088643,-0.0069588292,-0.025775557,-0.06621591,-0.043771695
382796,-0.142015541,51.51212545,202407,-0.1754637,-0.16676727,-0.022707202,-0.008314817,-0.023287458,-0.046178784,-0.039544493,-0.026696982,-0.0887704,-0.0018282119
38290,-0.122452534,51.51781451,202209,-0.053354748,0.0451161,-0.18752816,0.03958235,-0.019772891,0.013937454,-0.0017005441,-0.011435236,-0.08110888,0.053339202
38295,-0.122160474,51.51794501,202209,0.13284124,-0.0029710704,-0.19244172,0.11032466,0.003287495,0.05621679,-0.010369735,-0.05548746,-0.11179354,0.012209141
383917,-0.150062406,51.50418247,202209,0.017896138,-0.073468775,0.09110903,-0.010194933,0.19013004,-0.015889656,-0.059405033,-0.04839213,-0.016192613,-0.027403206
383918,-0.149948643,51.50396923,202209,-0.09280178,-0.011582078,0.09922171,0.10363801,0.14819945,-0.016855782,0.002556692,0.030689131,-0.0333291,-0.0033784946
383937,-0.150870988,51.50500382,202410,0.036093574,0.07205097,0.25026008,-0.06239045,0.020771753,0.1569715,-0.08515828,-0.0015587158,-0.075009055,0.042118717
383938,-0.150410126,51.50482078,202209,0.04593858,0.07767626,0.13680552,0.037529457,0.11761155,-0.04663067,-0.0619164,0.024437742,-0.037280526,0.013482989
383939,-0.150292144,51.50460848,202209,0.015573484,0.00054812257,0.12318875,0.064840674,0.09909418,-0.046263147,-0.025341557,0.035525233,-0.04787753,-0.0056126206
383940,-0.150177327,51.50439546,202209,-0.025165342,-0.025355441,0.09021081,0.09169249,0.13835375,-0.072774336,-0.034321904,-0.006003725,0.02112414,-0.036382876
38483,-0.138781862,51.51872024,202304,-0.1153227,0.12751563,-0.13276976,0.12944171,0.027808525,-0.015200874,-0.04111329,-0.034110527,0.020762699,-0.08749721
38484,-0.13895458,51.51891747,202304,-0.11685116,0.14459185,-0.13538215,0.06634658,-0.018656703,-0.0066737947,-0.02373233,0.017414693,0.070076175,-0.14526148
38487,-0.139280993,51.5197558,202410,-0.0964059,0.06848848,-0.05980236,-0.05794491,0.04683149,-0.10883449,0.05070394,-0.0026684694,0.054507326,-0.037654422
38488,-0.139006955,51.51990168,202410,-0.105924174,0.116401546,-0.08007545,-0.03970758,0.0423934,-0.030141057,0.040021434,0.022720316,0.08313703,-0.04046888
38489,-0.138732915,51.52004756,202410,-0.08548738,0.11136695,-0.078991465,-0.09103615,0.023973485,-0.026002279,0.016838266,-0.0018901528,0.04219045,-0.05241319
38490,-0.138609144,51.51852302,202304,-0.049713936,0.07080497,-0.15901479,0.020023631,0.0066243145,-0.013507177,-0.06727309,-0.018937508,0.044494987,-0.12980579
38502,-0.141804278,51.51896927,202410,-0.17443517,0.10154593,-0.03645825,-0.029963017,-0.039740253,-0.043481708,-0.01190922,0.008709697,0.08093149,-0.017796842
38503,-0.140421455,51.51922198,202410,-0.14516339,-0.06357168,-0.0149489995,-0.11093439,-0.053005647,-0.04055108,-0.0022066403,0.029327355,0.043845534,-0.004792465
385152,-0.1587245,51.5133776,202408,-0.11485179,-0.045414586,0.26163888,0.077722,0.01724424,0.04157557,0.017563209,0.007885951,0.019306371,0.0023684222
385199,-0.12950797,51.52752946,202209,0.08447688,0.06699944,0.11550819,-0.06685517,-0.028690947,0.0030339202,-0.015483943,0.08713509,0.093080275,0.08494553
385200,-0.129334554,51.52733247,202209,0.0075441673,0.10865565,0.02649031,-0.086886585,0.019112598,0.02323341,-0.015979512,0.03466558,0.029095933,0.03738422
385201,-0.129180701,51.52712933,202209,-0.14887133,0.08515967,-0.083311416,-0.022615528,-0.10092742,-0.0032478033,0.024630735,0.045793887,-0.030568631,0.0507271
385211,-0.149911676,51.5032224,202409,0.5200476,-0.085710175,-0.05129937,0.0913512,-0.053399198,0.023703154,0.23781213,-0.25072408,0.027938556,-0.007137525
385212,-0.149768186,51.5030236,202410,0.10357016,0.07310276,0.122206695,0.004615195,0.06260252,0.091087244,-0.19300692,-0.14560084,-0.037262782,-0.053050105
385214,-0.149848619,51.50257773,202410,0.09995157,0.17946175,0.27512127,-0.0011977194,-0.04639106,0.060549803,-0.04750783,0.011968895,-0.033450603,-0.010956399
385215,-0.1513159,51.5032364,202408,0.122843206,0.07749735,0.17925107,0.056354027,0.0048573953,0.015329049,0.013793797,0.02575867,-0.032505672,-0.044150896
385216,-0.150964747,51.50328601,202407,0.013759904,0.12136367,0.2642219,0.04294047,-0.006854108,0.066962846,-0.024706237,0.076104976,-0.062559694,-0.010651928
385217,-0.150606106,51.5032962,202410,0.02082071,0.096429236,0.2379709,0.027815506,0.009196031,0.065566115,-0.078765504,0.02986888,-0.052229326,0.013286158
385219,-0.15162146,51.50195543,202410,0.055410266,0.047237605,0.15952712,0.04008973,0.050318442,-0.045881752,-0.0147559475,-0.023664927,-0.016508922,0.011489829
385220,-0.1302815,51.5282647,202209,-0.091359906,-0.0053772517,0.061127163,-0.10055775,0.086110584,0.12744467,-0.074379,-0.022964232,0.056606166,0.031664934
385221,-0.129859025,51.52792179,202209,0.15011874,-0.03596218,0.12176506,-0.07869918,0.043090988,-0.012168127,-0.10307563,-0.039767858,0.055831227,-0.036578815
385222,-0.129679586,51.52772697,202410,-0.006138259,0.042616483,0.21450113,-0.16849864,0.03424215,0.052474253,0.042625602,-0.03625006,-0.02072242,-0.07305955
385223,-0.150311231,51.5022785,202410,0.07354026,0.18884577,0.18043794,-0.036753997,-0.03998615,0.09472499,-0.021394726,0.04356556,-0.052219503,0.031749267
385224,-0.150627014,51.50217048,202409,0.14037453,0.015494776,0.1581947,0.01677927,-0.017589364,0.119569644,-0.14685778,-0.10281163,0.009522851,0.03982009
385225,-0.150943777,51.50206358,202409,0.059527036,0.11862274,0.17801592,-0.016620101,-0.055278387,0.14610481,-0.0036107711,0.004031067,0.0013210453,0.07334319
385226,-0.151266322,51.50196599,202410,0.058714867,0.060987987,0.15156399,-0.013083034,0.069535874,0.022641167,-0.08302728,-0.04300488,-0.034409612,0.032057744
386114,-0.127055491,51.51639418,202304,0.09756861,-0.036414675,-0.12623328,-0.027836038,0.042782173,0.13920501,0.052146256,0.05649807,-0.0008605435,-0.0005229229
386115,-0.126875248,51.5161996,202304,0.14398094,-0.16187507,-0.058928337,-0.013818884,0.07858032,-0.06150126,-0.026944287,0.099614486,-0.0037984394,0.059113268
386116,-0.126695533,51.51600483,202304,0.07629892,-0.20378804,0.06034498,-0.039104506,0.016595459,0.032346684,-0.06151069,0.11798205,0.018111017,0.0024553773
386120,-0.1272548,51.5165805,202304,0.034720134,-0.10450967,-0.086487666,-0.057477128,0.06464573,0.09299588,-0.0009836849,0.042254295,-0.017251525,0.03624752
386136,-0.137237901,51.51318662,202304,0.11386197,-0.19648387,-0.018272772,-0.030430736,0.015865074,-0.04464866,-0.058023315,0.02000949,0.04872239,0.012751488
386137,-0.13756201,51.51308857,202304,-0.015065052,-0.20805311,0.043103237,-0.0915514,-0.013814379,-0.061961256,-0.012016643,0.07778699,-0.0042462116,-0.0072276746
386140,-0.1394587,51.5127723,202304,0.08611663,-0.23088412,-0.04615063,-0.057585802,-0.11038189,-0.051936943,-0.009097064,0.11319165,0.09282283,-0.017063783
386142,-0.137978316,51.51340409,202304,0.10852895,-0.1552417,-0.04846136,-0.028395906,-0.024789704,0.028042972,-0.0020201905,-0.057273827,-0.007292623,0.0024988335
386143,-0.136592736,51.51338658,202304,-0.1250533,0.014698506,-0.06037441,0.020624368,-0.12219373,0.025719915,-0.043209124,0.017733168,0.006534104,0.050694574
386822,-0.1607152,51.5131735,202410,0.16206981,0.068836525,0.166533,-0.07643335,0.02497334,0.011352639,-0.071252875,-0.07001403,-0.030039188,0.0028517523
386823,-0.160357652,51.51320064,202410,0.08134275,0.055741925,0.2387992,-0.04415251,-0.013954552,0.048520528,-0.09442809,0.024630409,-0.02735596,0.01678194
386824,-0.160001195,51.51323283,202410,0.05932799,-0.02269397,0.20542647,-0.03794993,-0.05718559,0.117840424,-0.15188968,-0.032027967,-0.034412567,0.041187137
386833,-0.159645862,51.51326955,202408,0.13071133,-0.07037062,0.19194482,-0.04194186,0.011043957,-0.0025228856,-0.106300175,-0.048217468,0.005099049,-0.025049673
386834,-0.159291821,51.51331091,202410,0.047092445,-0.030142,0.21065299,0.013570779,-0.037831552,0.07539249,-0.08761815,-0.046344873,0.028213063,0.03394139
388299,-0.128391803,51.51053925,202407,-0.06381378,-0.14807734,0.12567686,-0.038916495,-0.09385569,-0.0005637693,-0.00750866,-0.054981224,0.115169644,0.062942505
388300,-0.128336152,51.51031723,202407,-0.1561858,-0.1531543,0.14807716,-0.10492359,-0.050771665,-0.021563655,0.0011130889,0.014091582,0.07565761,0.05537498
388301,-0.128221564,51.51010459,202407,-0.1333811,-0.089854985,0.20421875,-0.029391672,-0.055382848,-0.04268919,-0.0013315605,-0.018098595,0.11765417,0.06985105
388302,-0.128071283,51.5099009,202407,-0.104476206,-0.10348264,0.20219049,-0.020396922,-0.048036486,-0.044838984,-0.030609528,-0.030576158,0.10048407,0.05291792
388303,-0.128383142,51.5118867,202408,-0.12724866,-0.17719331,0.0722719,-0.1346395,-0.15258436,-0.012765047,0.043108683,-0.017144023,0.04317128,0.052254684
388304,-0.12837294,51.51166218,202407,-0.057758376,-0.2258291,0.12033927,-0.0732454,-0.14943753,-0.052985337,0.057323765,-0.038534183,0.1416891,-0.005403303
388305,-0.128404645,51.51098825,202408,-0.112029605,-0.16378997,0.09342092,-0.017612206,-0.06261608,0.042724997,-0.019587863,-0.015661275,0.05213488,0.04738454
388306,-0.128406158,51.51076369,202407,-0.13066101,-0.12241363,0.08287273,-0.0719805,-0.12013149,-0.08334672,0.031574756,0.018536339,0.113310464,0.07492778
388307,-0.127229068,51.50896672,202407,-0.08869801,0.023561105,0.21259509,0.13437293,-0.051072575,0.024119833,0.052124463,0.008753229,0.05599488,0.034905285
388308,-0.127191086,51.50874418,202408,-0.060544245,0.020793533,0.22017917,0.17781506,-0.014713888,0.089415886,0.010711758,0.025340948,0.053486593,-0.019770872
388309,-0.127177006,51.50851964,202210,-0.10754897,0.026290497,0.2717737,0.12627941,0.02000671,0.07368526,0.005062877,0.051150925,0.0044232225,-0.003106648
388310,-0.127135803,51.50829662,202210,-0.09128702,0.05605525,0.23086989,0.1276536,0.0042754775,0.008653075,0.041441843,0.052022733,0.014461515,0.062337108
388311,-0.127857282,51.50972108,202407,-0.09142801,-0.017475864,0.16612081,0.060582574,0.050164077,-0.02269429,-0.028079327,-0.073913984,0.10295038,0.0066345246
388312,-0.127587451,51.5095724,202407,-0.10816009,-0.02773982,0.2150708,0.10180755,0.005222181,-0.09308222,0.07699136,-0.001311682,0.10120162,0.018730065
388313,-0.127348433,51.50940808,202407,-0.111222066,-0.057566293,0.22438814,0.095992945,0.006841387,-0.07613788,0.04612452,0.05966377,0.068342716,0.019539516
388314,-0.127267416,51.50919015,202407,-0.10982432,-0.016565181,0.2479562,0.09389727,-0.03386143,-0.012243546,0.034846302,0.041060667,0.10598671,0.016015364
388318,-0.129523,51.5139958,202304,0.040505897,-0.18833074,-0.003396954,-0.12877811,-0.04400702,-0.040572215,-0.021503448,0.029540192,0.028856289,0.000546699
388323,-0.128814895,51.51274049,202407,-0.14919701,-0.1666772,0.036752105,-0.15444452,-0.044616032,-0.03735247,0.035822485,-0.004917265,0.03793739,-0.009079296
388324,-0.12869039,51.5125296,202407,-0.11533373,-0.19340451,0.019203879,-0.11818931,-0.13989441,-0.060641594,-0.027749557,0.014685538,0.118282616,0.026194086
388325,-0.1285597,51.51232018,202407,-0.14334778,-0.19031991,0.067041494,-0.104147255,-0.16659008,-0.028660357,0.030319583,-0.009939913,0.11907291,0.08273332
388326,-0.128440918,51.51210824,202407,-0.12896445,-0.19276561,0.044907022,-0.123390704,-0.14696214,-0.09196918,0.023464896,-0.029524459,0.09496218,0.07189399
388327,-0.12931131,51.51358426,202304,-0.12834607,-0.09681526,0.09200742,-0.011090905,-0.16918735,0.117933415,-0.049431298,-0.0019232114,0.101970635,-0.021823544
388328,-0.129191055,51.51337251,202304,-0.1295469,-0.12195003,0.16526714,-0.14867844,-0.03321161,0.022552045,0.12099465,-0.024250237,0.07221451,-0.15082441
388329,-0.129065024,51.51316199,202407,-0.17966354,-0.16721605,0.12320504,-0.041215926,-0.15905413,0.016376806,0.021780303,0.018873729,0.123067185,-0.019003104
388330,-0.128939157,51.51295143,202407,-0.13349769,-0.13712479,0.07975216,-0.057013985,-0.033645812,-0.013652783,-0.0071092453,-0.003946085,0.108284004,-0.008375689
388365,-0.127075986,51.508075,202210,-0.15743713,-0.021296985,0.260674,0.16720836,-0.04081507,0.07388451,0.021192936,0.011776509,0.047887288,0.073587954
388640,-0.1523179,51.5027606,202211,0.5377045,-0.07574516,-0.034280036,0.084037445,-0.08654234,-0.017681446,0.24231386,-0.3291484,0.019299708,-0.03725837
388641,-0.152189339,51.50296916,202407,-0.040483724,0.099076256,0.28031322,0.1047188,0.0031095708,0.089649536,0.026603526,0.07452215,-0.035215817,-0.012425854
388642,-0.1312218,51.5079003,202407,-0.09917779,-0.05401256,0.12893231,0.16409183,0.07565179,0.095194995,0.039848715,0.027847745,-0.0011462407,-0.010156737
388875,-0.1220843,51.5153946,202304,0.036850225,0.009276498,-0.11676931,-0.076958716,0.02632461,0.0895794,-0.059001748,0.031819608,-0.016095849,0.033120286
38954,-0.138388693,51.51759072,202304,0.28735515,-0.15830174,-0.09723006,0.116565295,0.032968618,0.03704036,-0.05442962,-0.07350383,-0.018622503,-0.010058939
38968,-0.139989773,51.51849649,202304,0.05058083,-0.09706484,-0.07390228,0.031614356,0.025304368,-0.029433392,-0.10117499,-0.022178499,-0.021662934,0.001530333
38969,-0.13972443,51.51834449,202304,-0.07984497,0.08424122,-0.11986478,-0.05311771,0.016742028,0.041863035,-0.05626074,-0.007757563,0.0022120506,-0.045591637
392048,-0.145425735,51.50558653,202207,0.08895268,-0.037327435,0.09223412,0.06558352,-1.2031969e-05,0.04695462,0.032577198,0.0023227734,-0.0022522686,-0.00994579
392069,-0.146000251,51.50614926,202207,0.08350722,-0.13167718,-0.09238671,0.019480439,-0.12531863,0.15218428,0.05892948,-0.047276538,0.03468518,0.06693022
392070,-0.145760926,51.50598437,202207,0.1641282,-0.09829465,-0.1044931,-0.0033868372,0.051570334,0.08964022,0.09196245,0.0021568702,0.013994593,0.08704618
392071,-0.145593011,51.50578556,202207,0.27936912,-0.05327531,-0.11485033,0.09414384,0.09554925,0.06059464,0.10143407,0.011268466,0.0043092365,-0.03793303
392469,-0.142442038,51.50220897,202408,0.12636614,0.19274512,0.2607872,0.08431504,-0.11699525,0.033058126,0.10345063,0.11402365,-0.038462996,-0.006583917
392470,-0.142083567,51.50218759,202408,0.09453576,0.18621615,0.25954697,0.050222177,-0.1261519,0.06363254,0.08749163,0.098534316,-0.034973603,-0.0071084993
392471,-0.141724065,51.50217533,202408,0.06778265,0.13454744,0.3044152,0.092173874,-0.16791882,0.064723775,0.0969811,0.11847263,0.021250172,-0.025711251
392472,-0.141364039,51.5021739,202408,0.08186005,0.1101892,0.30128816,0.112303376,-0.21750411,0.08559082,0.08484274,0.11693573,0.029983997,-0.00087176915
392473,-0.143878739,51.50227199,202206,0.28914544,0.26051196,0.19021322,-0.07086501,-0.100436606,-0.06281585,0.043884985,0.012385334,-0.041082382,0.008651878
392474,-0.143519301,51.50225833,202408,0.2661991,0.2687919,0.20023887,0.00048991665,-0.138144,-0.047900233,0.070020534,0.062446523,-0.036679607,0.058099456
392475,-0.143159863,51.50224467,202408,0.21056305,0.23430581,0.21118094,0.018432537,-0.097713575,-0.025389807,0.06745455,0.08485079,-0.055144265,0.021723883
392476,-0.142800509,51.50223034,202408,0.18052588,0.22442196,0.24489245,0.018481767,-0.08819279,0.0014303526,0.13126862,0.055271555,-0.07526823,-0.024574557
392481,-0.141005502,51.502194,202408,0.12686682,0.12222818,0.30248606,0.11519926,-0.21623188,0.077152096,0.03645758,0.13205187,0.03186685,-0.0053273244
392482,-0.140647208,51.50221603,202408,0.14487001,0.095254846,0.2850761,0.0860038,-0.19789848,0.1153842,0.026276162,0.09363722,0.022447348,-0.024709962
392485,-0.148192017,51.50243581,202408,0.27030173,0.21681874,0.21751752,-0.029076857,-0.14961915,0.026650006,0.07912489,0.09127699,-0.04982625,0.00023752326
392486,-0.147832576,51.50242217,202408,0.29984483,0.2007904,0.21328984,0.02869159,-0.1591833,-0.013187622,0.029177366,0.09872976,-0.0032869459,-0.014878882
392487,-0.147473135,51.50240852,202408,0.29506633,0.23354997,0.1891204,-0.0052985316,-0.16527891,-0.032206073,0.017221812,0.106998384,0.012747283,0.007941112
392488,-0.147113694,51.50239487,202408,0.33217335,0.23436467,0.1886854,-0.021596411,-0.16910839,-0.020054625,0.06783053,0.11796792,-0.011085316,0.023579365
392489,-0.1489109,51.5024631,202408,0.174964,0.18041079,0.23634656,0.007784857,-0.10014391,0.026410827,0.04232576,0.108766384,-0.042782027,0.0077666733
392490,-0.148551458,51.50244946,202408,0.28698328,0.20420241,0.21917483,-0.031734213,-0.14175858,0.028522504,0.10617553,0.13741477,-0.050880104,-0.002582107
392491,-0.145316494,51.50232662,202408,0.26757532,0.2696215,0.20326388,0.020171816,-0.1814529,-0.07432519,0.09086096,0.070929155,0.011720835,0.075197175
392492,-0.144957055,51.50231296,202408,0.253655,0.25821248,0.21149252,-0.008960816,-0.13766426,-0.05832667,0.033233434,0.04498116,-0.024725042,0.034976967
392493,-0.144597616,51.50229931,202408,0.2581898,0.2606342,0.22244844,-0.03809907,-0.13592567,-0.038515937,0.043135915,0.043066144,-0.037659474,0.0038322683
392494,-0.144238177,51.50228565,202408,0.26832995,0.2562751,0.20585668,-0.022703405,-0.14422527,-0.042267658,0.042018425,0.07143511,-0.04107964,0.046989553
392495,-0.146754254,51.50238122,202408,0.3365979,0.21294105,0.19950153,0.0076147974,-0.16275455,-0.020683823,0.07447252,0.116553485,-0.008612463,0.018375892
392496,-0.146394813,51.50236757,202408,0.3021829,0.23187923,0.20910883,0.00020529424,-0.17628095,-0.035110705,0.111717,0.096109666,-0.021618212,0.0326835
392497,-0.146035374,51.50235392,202408,0.2799111,0.24191146,0.22436851,-0.0066265897,-0.18094172,-0.0661047,0.122224316,0.08804863,0.007912058,0.07255818
392498,-0.145675934,51.50234027,202408,0.26818642,0.24817735,0.21460077,0.010898731,-0.20184131,-0.05261425,0.09624863,0.084916525,0.015920965,0.07844036
393091,-0.144640777,51.52158323,202208,0.11375284,-0.0050475653,-0.20717402,0.053543545,0.11635713,-0.09631795,0.05049632,0.06346999,0.010022019,0.028359748
393093,-0.145026018,51.52241603,202207,0.13307734,-0.02407722,-0.19218312,-0.047379233,0.06465631,0.034315288,-0.06879754,-0.011528153,-0.016184868,-0.025428224
393094,-0.145124974,51.52263213,202207,0.08345715,-0.017908633,-0.19813699,-0.0826638,-0.010701683,0.03648484,0.015747355,0.0073102047,0.007279166,0.011974388
393095,-0.144736757,51.52179985,202208,0.10574767,-0.0012405235,-0.21919017,-0.07834118,0.082150005,0.025526106,0.051673017,0.065657035,-0.072624385,0.051441945
393096,-0.137144997,51.5202014,202304,0.12445902,-0.06526409,-0.1545595,-0.028483735,0.022409014,0.086553544,-0.093569115,-0.101591796,-0.0052202665,-0.0056957696
393097,-0.1373436,51.5203889,202304,0.15684916,-0.074091285,-0.19814543,-0.0150518585,0.03671145,-0.028540395,-0.028453618,-0.07348534,-0.0049461736,-0.013738999
39367,-0.126916615,51.52733182,202209,0.06754873,0.23032592,-0.008648848,0.0027381997,0.056795884,-0.029256407,0.02759589,0.087816335,0.04063802,0.02878103
39368,-0.126739674,51.52713605,202209,0.0889472,0.1857708,0.05639364,0.008096258,0.064092964,-0.051708095,0.0019498409,0.091032125,0.091047935,0.049103554
39369,-0.126562735,51.52694027,202209,0.10047254,0.119612455,0.09608237,0.0066579315,0.06451272,-0.074494734,0.0003633988,0.04631568,0.08134775,-0.0016013557
394010,-0.130567211,51.51197637,202304,0.06024023,-0.22614165,-0.039486725,-0.00902503,-0.1987233,0.003679157,-0.03815963,-0.09036736,0.058035377,-0.0008107825
394011,-0.129629939,51.51231159,202207,0.21841966,-0.16133162,-0.0518395,-0.06524388,-0.1747208,0.0869154,0.16074966,0.058385,0.16374224,-0.01542467
394014,-0.13180784,51.51151947,202304,0.110984705,-0.20390023,-0.076757826,0.0147308195,-0.1330275,0.00030275196,-0.005348446,-0.08770266,0.032378823,-0.05786511
394015,-0.131498753,51.51163483,202304,0.012897567,-0.20590842,-0.04145032,0.024416119,-0.098468676,-0.01145484,-0.065666795,-0.046381872,0.023712803,0.016551
394016,-0.131191248,51.51175185,202304,0.06539155,-0.25437668,0.075922206,0.006891172,-0.1963129,-0.025188422,0.16224995,-0.008095973,0.094189376,0.0004952277
394017,-0.130879655,51.51186456,202304,0.013434395,-0.246941,-0.04042421,-0.04095198,-0.2254194,-0.03786163,0.018430458,0.003955658,0.06495535,-0.0017069723
39462,-0.125224094,51.52511208,202209,-0.12816553,-0.06781903,-0.016277755,-0.1613897,-0.13649711,0.004975455,-0.04713533,0.03604369,-0.0070055835,0.07323601
39463,-0.125108419,51.52489925,202209,0.038190473,0.016736552,0.025856927,-0.10499266,-0.013240154,-0.048397385,-0.0533007,0.07771022,-0.017153554,0.078255996
39464,-0.124988889,51.52468724,202209,0.0683859,-0.0064497557,0.033775885,-0.0849548,0.00915375,-0.08592572,-0.07017558,0.04347631,0.016018339,0.092926614
39465,-0.124612279,51.52405581,202208,0.14546248,-0.00015134283,0.04076771,-0.04473853,0.09753987,-0.05620911,0.036233634,0.054229572,0.01165182,0.05168417
39466,-0.126385744,51.52674451,202209,0.022718389,0.20680363,0.062019285,0.035167456,0.038593136,-0.06311958,0.009740039,0.07562472,0.040366493,0.06153534
39467,-0.126208743,51.52654876,202209,0.008049793,0.18443576,0.106667556,0.060921118,0.054008096,-0.0022361046,0.0940969,0.062163502,0.061151154,0.054535136
39468,-0.125671968,51.5259664,202209,-0.156915,-0.1145366,-0.03294841,-0.16802847,-0.15794867,0.05996295,-0.040554237,0.023795111,0.00047889727,0.08006942
39469,-0.125336455,51.52532561,202209,-0.18557952,-0.08323525,-0.06445257,-0.17977597,-0.1688219,0.0257662,-0.06538132,-0.009332378,-0.0435004,0.05110391
39474,-0.124488529,51.52384474,202208,0.21533461,0.03926284,-0.049381096,-0.009060109,0.172295,-0.061269052,-0.018781414,0.027474854,-0.022458162,0.058051314
39475,-0.12436478,51.52363367,202208,0.117375225,0.011873311,-0.028598446,-0.048624028,0.1466412,-0.030878425,-0.0020791856,0.07521263,-0.0024734226,0.085511975
394998,-0.128647122,51.52540098,202407,0.2693922,-0.016366705,0.061389662,-0.002907643,-0.11958977,-0.1496496,0.18126889,-0.16188693,0.06535251,-0.026532434
394999,-0.128440356,51.52521693,202408,0.011270035,0.007931756,0.120096825,-0.020304283,-0.015970556,-0.08634513,0.05850684,-0.0014345042,0.083845705,0.05049791
395000,-0.128235126,51.52503222,202407,0.27467978,-0.013276497,0.079653606,-0.04189268,-0.023107357,-0.10479909,0.14366475,-0.17145595,0.095644645,-0.013481711
395001,-0.128037378,51.52484436,202407,-0.028040845,0.1422997,0.1093607,-0.056277532,0.06391852,-0.038977288,0.0012020493,-0.016714081,0.030499311,-0.015521528
395002,-0.129460738,51.52614285,202407,0.030272236,0.08153247,-0.024410544,0.044079546,-0.040550686,-0.06745897,0.17637962,-0.09872517,0.083401024,-0.049460314
395003,-0.129259825,51.52595634,202407,0.074287,0.060320925,0.00046978524,0.022086792,-0.044508673,-0.12455262,0.17696488,-0.10164461,0.06839966,-0.029406648
395004,-0.129050978,51.52577323,202407,-0.13762675,0.14463016,0.05054178,-0.056429066,0.04503831,-0.009122806,0.06912418,0.005165017,-0.034600835,-0.04936999
395005,-0.128849274,51.52558701,202407,0.2041702,0.08467488,0.04000333,0.05924005,-0.09032193,-0.08379918,0.19172537,-0.13677222,0.07233067,-0.03758334
395006,-0.127033121,51.52391414,202407,0.13072875,-0.110618874,0.088840485,-0.08010102,-0.07259029,-0.16155286,0.112452984,-0.13744113,0.096728176,0.018925609
395007,-0.126828411,51.52372926,202407,0.13166554,-0.074712515,0.08075081,-0.07776124,-0.05899524,-0.11144644,0.10214725,-0.15880549,0.10377312,-0.0092021655
395008,-0.126618254,51.52354672,202407,0.17861313,-0.12130948,0.093807526,-0.053345386,-0.030675925,-0.17178649,0.14040531,-0.13871029,0.12272707,0.037567895
